tau,delta_y,b,Rbar_Mpc,siglnR,A_model,z_re,Reff_Mpc,L_peak_surrogate,siglnL_surrogate,D_peak_surrogate,L,D_shape,C_shape
0.068,19.0,1.0,6.0,0.409,0.07,9.593704306315757,11.715156950049437,814.2197971985231,0.409,2.5e-05,32,6.316713879168939e-19,3.758435969247315e-21
0.068,19.0,1.0,6.0,0.409,0.07,9.593704306315757,11.715156950049437,814.2197971985231,0.409,2.5e-05,33,1.1424134564068913e-18,6.397500395739774e-21
0.068,19.0,1.0,6.0,0.409,0.07,9.593704306315757,11.715156950049437,814.2197971985231,0.409,2.5e-05,34,2.0189398002334387e-18,1.0659977217568765e-20
0.068,19.0,1.0,6.0,0.409,0.07,9.593704306315757,11.715156950049437,814.2197971985231,0.409,2.5e-05,35,3.491726364256775e-18,1.741203475284902e-20
0.068,19.0,1.0,6.0,0.409,0.07,9.593704306315757,11.715156950049437,814.2197971985231,0.409,2.5e-05,36,5.917851333597193e-18,2.7915132544542793e-20
0.068,19.0,1.0,6.0,0.409,0.07,9.593704306315757,11.715156950049437,814.2197971985231,0.409,2.5e-05,37,9.840865772202574e-18,4.397722847071814e-20
0.068,19.0,1.0,6.0,0.409,0.07,9.593704306315757,11.715156950049437,814.2197971985231,0.409,2.5e-05,38,1.6074605043796887e-17,6.815095966929788e-20
0.068,19.0,1.0,6.0,0.409,0.07,9.593704306315757,11.715156950049437,814.2197971985231,0.409,2.5e-05,39,2.581881797558231e-17,1.0399001138007881e-19
0.068,19.0,1.0,6.0,0.409,0.07,9.593704306315757,11.715156950049437,814.2197971985231,0.409,2.5e-05,40,4.081652763079002e-17,1.5637671140235943e-19
0.068,19.0,1.0,6.0,0.409,0.07,9.593704306315757,11.715156950049437,814.2197971985231,0.409,2.5e-05,41,6.356545200669419e-17,2.3193583861364116e-19
0.068,19.0,1.0,6.0,0.409,0.07,9.593704306315757,11.715156950049437,814.2197971985231,0.409,2.5e-05,42,9.759864298629146e-17,3.395516941373934e-19
0.068,19.0,1.0,6.0,0.409,0.07,9.593704306315757,11.715156950049437,814.2197971985231,0.409,2.5e-05,43,1.4785278391411755e-16,4.910076318788487e-19
0.068,19.0,1.0,6.0,0.409,0.07,9.593704306315757,11.715156950049437,814.2197971985231,0.409,2.5e-05,44,2.2114635428882187e-16,7.017694565676044e-19
0.068,19.0,1.0,6.0,0.409,0.07,9.593704306315757,11.715156950049437,814.2197971985231,0.409,2.5e-05,45,3.267941550266364e-16,9.91936344606536e-19
0.068,19.0,1.0,6.0,0.409,0.07,9.593704306315757,11.715156950049437,814.2197971985231,0.409,2.5e-05,46,4.773895161779883e-16,1.3873851960458406e-18
0.068,19.0,1.0,6.0,0.409,0.07,9.593704306315757,11.715156950049437,814.2197971985231,0.409,2.5e-05,47,6.897909025748676e-16,1.9211365532289685e-18
0.068,19.0,1.0,6.0,0.409,0.07,9.593704306315757,11.715156950049437,814.2197971985231,0.409,2.5e-05,48,9.863556076956114e-16,2.6349723902751945e-18
0.068,19.0,1.0,6.0,0.409,0.07,9.593704306315757,11.715156950049437,814.2197971985231,0.409,2.5e-05,49,1.396469791804929e-15,3.5813381541995366e-18
0.068,19.0,1.0,6.0,0.409,0.07,9.593704306315757,11.715156950049437,814.2197971985231,0.409,2.5e-05,50,1.958431280066418e-15,4.825563389817344e-18
0.068,19.0,1.0,6.0,0.409,0.07,9.593704306315757,11.715156950049437,814.2197971985231,0.409,2.5e-05,51,2.721749285458627e-15,6.448437073989511e-18
0.068,19.0,1.0,6.0,0.409,0.07,9.593704306315757,11.715156950049437,814.2197971985231,0.409,2.5e-05,52,3.749933547983074e-15,8.549175388819691e-18
0.068,19.0,1.0,6.0,0.409,0.07,9.593704306315757,11.715156950049437,814.2197971985231,0.409,2.5e-05,53,5.123854266068702e-15,1.1248821048459928e-17
0.068,19.0,1.0,6.0,0.409,0.07,9.593704306315757,11.715156950049437,814.2197971985231,0.409,2.5e-05,54,6.9457636106238805e-15,1.469411443279953e-17
0.068,19.0,1.0,6.0,0.409,0.07,9.593704306315757,11.715156950049437,814.2197971985231,0.409,2.5e-05,55,9.34407952142064e-15,1.9061877648736306e-17
0.068,19.0,1.0,6.0,0.409,0.07,9.593704306315757,11.715156950049437,814.2197971985231,0.409,2.5e-05,56,1.2479042846342997e-14,2.4563953214225202e-17
0.068,19.0,1.0,6.0,0.409,0.07,9.593704306315757,11.715156950049437,814.2197971985231,0.409,2.5e-05,57,1.654936964605683e-14,3.145273932340838e-17
0.068,19.0,1.0,6.0,0.409,0.07,9.593704306315757,11.715156950049437,814.2197971985231,0.409,2.5e-05,58,2.180003159249259e-14,4.002736358796033e-17
0.068,19.0,1.0,6.0,0.409,0.07,9.593704306315757,11.715156950049437,814.2197971985231,0.409,2.5e-05,59,2.8531308775329174e-14,5.064053674908256e-17
0.068,19.0,1.0,6.0,0.409,0.07,9.593704306315757,11.715156950049437,814.2197971985231,0.409,2.5e-05,60,3.710927082672466e-14,6.370612710891379e-17
0.068,19.0,1.0,6.0,0.409,0.07,9.593704306315757,11.715156950049437,814.2197971985231,0.409,2.5e-05,61,4.7977854005923774e-14,7.970749533580844e-17
0.068,19.0,1.0,6.0,0.409,0.07,9.593704306315757,11.715156950049437,814.2197971985231,0.409,2.5e-05,62,6.167271367267802e-14,9.920662785511113e-17
0.068,19.0,1.0,6.0,0.409,0.07,9.593704306315757,11.715156950049437,814.2197971985231,0.409,2.5e-05,63,7.883704333848599e-14,1.2285410524946813e-16
0.068,19.0,1.0,6.0,0.409,0.07,9.593704306315757,11.715156950049437,814.2197971985231,0.409,2.5e-05,64,1.0023956313147639e-13,1.5139993996773869e-16
0.068,19.0,1.0,6.0,0.409,0.07,9.593704306315757,11.715156950049437,814.2197971985231,0.409,2.5e-05,65,1.2679489195618857e-13,1.8570531518987112e-16
0.068,19.0,1.0,6.0,0.409,0.07,9.593704306315757,11.715156950049437,814.2197971985231,0.409,2.5e-05,66,1.595865287842082e-13,2.2675525393051315e-16
0.068,19.0,1.0,6.0,0.409,0.07,9.593704306315757,11.715156950049437,814.2197971985231,0.409,2.5e-05,67,1.998926792859247e-13,2.756722444034423e-16
0.068,19.0,1.0,6.0,0.409,0.07,9.593704306315757,11.715156950049437,814.2197971985231,0.409,2.5e-05,68,2.4921517431831726e-13,3.3373084433142593e-16
0.068,19.0,1.0,6.0,0.409,0.07,9.593704306315757,11.715156950049437,814.2197971985231,0.409,2.5e-05,69,3.0931173653071766e-13,4.0237328329358354e-16
0.068,19.0,1.0,6.0,0.409,0.07,9.593704306315757,11.715156950049437,814.2197971985231,0.409,2.5e-05,70,3.822318604541332e-13,4.832260783785367e-16
0.068,19.0,1.0,6.0,0.409,0.07,9.593704306315757,11.715156950049437,814.2197971985231,0.409,2.5e-05,71,4.703565798168274e-13,5.781176743819115e-16
0.068,19.0,1.0,6.0,0.409,0.07,9.593704306315757,11.715156950049437,814.2197971985231,0.409,2.5e-05,72,5.764424034000824e-13,6.890971155781366e-16
0.068,19.0,1.0,6.0,0.409,0.07,9.593704306315757,11.715156950049437,814.2197971985231,0.409,2.5e-05,73,7.036697074380476e-13,8.184537517367824e-16
0.068,19.0,1.0,6.0,0.409,0.07,9.593704306315757,11.715156950049437,814.2197971985231,0.409,2.5e-05,74,8.556958783038998e-13,9.687379765717468e-16
0.068,19.0,1.0,6.0,0.409,0.07,9.593704306315757,11.715156950049437,814.2197971985231,0.409,2.5e-05,75,1.0367135039459485e-12,1.1427829922364649e-15
0.068,19.0,1.0,6.0,0.409,0.07,9.593704306315757,11.715156950049437,814.2197971985231,0.409,2.5e-05,76,1.2515139161828563e-12,1.343727588839868e-15
0.068,19.0,1.0,6.0,0.409,0.07,9.593704306315757,11.715156950049437,814.2197971985231,0.409,2.5e-05,77,1.5055563884829095e-12,1.575039923284412e-15
0.068,19.0,1.0,6.0,0.409,0.07,9.593704306315757,11.715156950049437,814.2197971985231,0.409,2.5e-05,78,1.805043295193119e-12,1.840542277049729e-15
0.068,19.0,1.0,6.0,0.409,0.07,9.593704306315757,11.715156950049437,814.2197971985231,0.409,2.5e-05,79,2.1570015383081784e-12,2.1444367678895115e-15
0.068,19.0,1.0,6.0,0.409,0.07,9.593704306315757,11.715156950049437,814.2197971985231,0.409,2.5e-05,80,2.569370546746925e-12,2.4913319858055956e-15
0.068,19.0,1.0,6.0,0.409,0.07,9.593704306315757,11.715156950049437,814.2197971985231,0.409,2.5e-05,81,3.0510971507064827e-12,2.8862705191352713e-15
0.068,19.0,1.0,6.0,0.409,0.07,9.593704306315757,11.715156950049437,814.2197971985231,0.409,2.5e-05,82,3.61223762997649e-12,3.3347573321641924e-15
0.068,19.0,1.0,6.0,0.409,0.07,9.593704306315757,11.715156950049437,814.2197971985231,0.409,2.5e-05,83,4.264067230104667e-12,3.842788951379747e-15
0.068,19.0,1.0,6.0,0.409,0.07,9.593704306315757,11.715156950049437,814.2197971985231,0.409,2.5e-05,84,5.019197434008112e-12,4.416883413332388e-15
0.068,19.0,1.0,6.0,0.409,0.07,9.593704306315757,11.715156950049437,814.2197971985231,0.409,2.5e-05,85,5.891701269025135e-12,5.0641109230957655e-15
0.068,19.0,1.0,6.0,0.409,0.07,9.593704306315757,11.715156950049437,814.2197971985231,0.409,2.5e-05,86,6.897246920510797e-12,5.792125168530217e-15
0.068,19.0,1.0,6.0,0.409,0.07,9.593704306315757,11.715156950049437,814.2197971985231,0.409,2.5e-05,87,8.053239912913567e-12,6.609195231976324e-15
0.068,19.0,1.0,6.0,0.409,0.07,9.593704306315757,11.715156950049437,814.2197971985231,0.409,2.5e-05,88,9.378974107853833e-12,7.524238037651299e-15
0.068,19.0,1.0,6.0,0.409,0.07,9.593704306315757,11.715156950049437,814.2197971985231,0.409,2.5e-05,89,1.0895791756087933e-11,8.546851269905139e-15
0.068,19.0,1.0,6.0,0.409,0.07,9.593704306315757,11.715156950049437,814.2197971985231,0.409,2.5e-05,90,1.2627252826421293e-11,9.68734669462908e-15
0.068,19.0,1.0,6.0,0.409,0.07,9.593704306315757,11.715156950049437,814.2197971985231,0.409,2.5e-05,91,1.459931381967164e-11,1.0956783813505104e-14
0.068,19.0,1.0,6.0,0.409,0.07,9.593704306315757,11.715156950049437,814.2197971985231,0.409,2.5e-05,92,1.6840516259727298e-11,1.2367003778452252e-14
0.068,19.0,1.0,6.0,0.409,0.07,9.593704306315757,11.715156950049437,814.2197971985231,0.409,2.5e-05,93,1.938218503664411e-11,1.3930663491566951e-14
0.068,19.0,1.0,6.0,0.409,0.07,9.593704306315757,11.715156950049437,814.2197971985231,0.409,2.5e-05,94,2.225863675864542e-11,1.56612698140838e-14
0.068,19.0,1.0,6.0,0.409,0.07,9.593704306315757,11.715156950049437,814.2197971985231,0.409,2.5e-05,95,2.550739825087495e-11,1.7573213806389887e-14
0.068,19.0,1.0,6.0,0.409,0.07,9.593704306315757,11.715156950049437,814.2197971985231,0.409,2.5e-05,96,2.9169435318889395e-11,1.968180491992817e-14
0.068,19.0,1.0,6.0,0.409,0.07,9.593704306315757,11.715156950049437,814.2197971985231,0.409,2.5e-05,97,3.3289391874215355e-11,2.2003305060910313e-14
0.068,19.0,1.0,6.0,0.409,0.07,9.593704306315757,11.715156950049437,814.2197971985231,0.409,2.5e-05,98,3.7915839497911875e-11,2.455496244513083e-14
0.068,19.0,1.0,6.0,0.409,0.07,9.593704306315757,11.715156950049437,814.2197971985231,0.409,2.5e-05,99,4.3101537496057726e-11,2.7355045162836358e-14
0.068,19.0,1.0,6.0,0.409,0.07,9.593704306315757,11.715156950049437,814.2197971985231,0.409,2.5e-05,100,4.890370347847173e-11,3.042287437253473e-14
0.068,19.0,1.0,6.0,0.541,0.07,9.593704306315757,19.345957235089386,493.0597437027803,0.541,2.5e-05,2,7.827212936240926e-28,8.19663821952583e-28
0.068,19.0,1.0,6.0,0.541,0.07,9.593704306315757,19.345957235089386,493.0597437027803,0.541,2.5e-05,3,1.2167617848463942e-24,6.370949807403728e-25
0.068,19.0,1.0,6.0,0.541,0.07,9.593704306315757,19.345957235089386,493.0597437027803,0.541,2.5e-05,4,1.5912427495583552e-22,4.9990365320905515e-23
0.068,19.0,1.0,6.0,0.541,0.07,9.593704306315757,19.345957235089386,493.0597437027803,0.541,2.5e-05,5,5.7395155637184884e-21,1.2020813286761524e-21
0.068,19.0,1.0,6.0,0.541,0.07,9.593704306315757,19.345957235089386,493.0597437027803,0.541,2.5e-05,6,9.468986028140033e-20,1.4165569972832914e-20
0.068,19.0,1.0,6.0,0.541,0.07,9.593704306315757,19.345957235089386,493.0597437027803,0.541,2.5e-05,7,9.271343360631984e-19,1.0402422925239266e-19
0.068,19.0,1.0,6.0,0.541,0.07,9.593704306315757,19.345957235089386,493.0597437027803,0.541,2.5e-05,8,6.2653578809948515e-18,5.467556191956761e-19
0.068,19.0,1.0,6.0,0.541,0.07,9.593704306315757,19.345957235089386,493.0597437027803,0.541,2.5e-05,9,3.2130893150441655e-17,2.2431595083268023e-18
0.068,19.0,1.0,6.0,0.541,0.07,9.593704306315757,19.345957235089386,493.0597437027803,0.541,2.5e-05,10,1.3322194078587437e-16,7.60961946308868e-18
0.068,19.0,1.0,6.0,0.541,0.07,9.593704306315757,19.345957235089386,493.0597437027803,0.541,2.5e-05,11,4.667892006879572e-16,2.2219113994793e-17
0.068,19.0,1.0,6.0,0.541,0.07,9.593704306315757,19.345957235089386,493.0597437027803,0.541,2.5e-05,12,1.4271891867335711e-15,5.748265467083306e-17
0.068,19.0,1.0,6.0,0.541,0.07,9.593704306315757,19.345957235089386,493.0597437027803,0.541,2.5e-05,13,3.899864658655967e-15,1.3463501276514344e-16
0.068,19.0,1.0,6.0,0.541,0.07,9.593704306315757,19.345957235089386,493.0597437027803,0.541,2.5e-05,14,9.700023041268889e-15,2.9022401072478156e-16
0.068,19.0,1.0,6.0,0.541,0.07,9.593704306315757,19.345957235089386,493.0597437027803,0.541,2.5e-05,15,2.2277030714729932e-14,5.832113003099145e-16
0.068,19.0,1.0,6.0,0.541,0.07,9.593704306315757,19.345957235089386,493.0597437027803,0.541,2.5e-05,16,4.7778827174831957e-14,1.103688326835209e-15
0.068,19.0,1.0,6.0,0.541,0.07,9.593704306315757,19.345957235089386,493.0597437027803,0.541,2.5e-05,17,9.658011934252675e-14,1.9831071464660622e-15
0.068,19.0,1.0,6.0,0.541,0.07,9.593704306315757,19.345957235089386,493.0597437027803,0.541,2.5e-05,18,1.8538282423716224e-13,3.405832273246765e-15
0.068,19.0,1.0,6.0,0.541,0.07,9.593704306315757,19.345957235089386,493.0597437027803,0.541,2.5e-05,19,3.399967559798256e-13,5.6217437412135874e-15
0.068,19.0,1.0,6.0,0.541,0.07,9.593704306315757,19.345957235089386,493.0597437027803,0.541,2.5e-05,20,5.989029204561812e-13,8.959566738660053e-15
0.068,19.0,1.0,6.0,0.541,0.07,9.593704306315757,19.345957235089386,493.0597437027803,0.541,2.5e-05,21,1.0176913808288068e-12,1.384057041399754e-14
0.068,19.0,1.0,6.0,0.541,0.07,9.593704306315757,19.345957235089386,493.0597437027803,0.541,2.5e-05,22,1.6744511573035662e-12,2.0792266618892532e-14
0.068,19.0,1.0,6.0,0.541,0.07,9.593704306315757,19.345957235089386,493.0597437027803,0.541,2.5e-05,23,2.676171867886706e-12,3.046174594165417e-14
0.068,19.0,1.0,6.0,0.541,0.07,9.593704306315757,19.345957235089386,493.0597437027803,0.541,2.5e-05,24,4.166196730307644e-12,4.3628310137814373e-14
0.068,19.0,1.0,6.0,0.541,0.07,9.593704306315757,19.345957235089386,493.0597437027803,0.541,2.5e-05,25,6.332745064791781e-12,6.1215093454175e-14
0.068,19.0,1.0,6.0,0.541,0.07,9.593704306315757,19.345957235089386,493.0597437027803,0.541,2.5e-05,26,9.418500450258161e-12,8.429940690131966e-14
0.068,19.0,1.0,6.0,0.541,0.07,9.593704306315757,19.345957235089386,493.0597437027803,0.541,2.5e-05,27,1.3731238991034942e-11,1.1412158608180185e-13
0.068,19.0,1.0,6.0,0.541,0.07,9.593704306315757,19.345957235089386,493.0597437027803,0.541,2.5e-05,28,1.9655451431462446e-11,1.5209217197062413e-13
0.068,19.0,1.0,6.0,0.541,0.07,9.593704306315757,19.345957235089386,493.0597437027803,0.541,2.5e-05,29,2.766489366950122e-11,1.9979730279183403e-13
0.068,19.0,1.0,6.0,0.541,0.07,9.593704306315757,19.345957235089386,493.0597437027803,0.541,2.5e-05,30,3.833598299663686e-11,2.5900224204382275e-13
0.068,19.0,1.0,6.0,0.541,0.07,9.593704306315757,19.345957235089386,493.0597437027803,0.541,2.5e-05,31,5.2361942435171116e-11,3.3165301145569597e-13
0.068,19.0,1.0,6.0,0.541,0.07,9.593704306315757,19.345957235089386,493.0597437027803,0.541,2.5e-05,32,7.056758304687971e-11,4.1987613727588057e-13
0.068,19.0,1.0,6.0,0.541,0.07,9.593704306315757,19.345957235089386,493.0597437027803,0.541,2.5e-05,33,9.392460413977697e-11,5.259765532207715e-13
0.068,19.0,1.0,6.0,0.541,0.07,9.593704306315757,19.345957235089386,493.0597437027803,0.541,2.5e-05,34,1.2356728390714797e-10,6.524337333558661e-13
0.068,19.0,1.0,6.0,0.541,0.07,9.593704306315757,19.345957235089386,493.0597437027803,0.541,2.5e-05,35,1.6080842812887526e-10,8.018961530872964e-13
0.068,19.0,1.0,6.0,0.541,0.07,9.593704306315757,19.345957235089386,493.0597437027803,0.541,2.5e-05,36,2.0715544202679045e-10,9.771741964301968e-13
0.068,19.0,1.0,6.0,0.541,0.07,9.593704306315757,19.345957235089386,493.0597437027803,0.541,2.5e-05,37,2.6432639002796507e-10,1.181231643046608e-12
0.068,19.0,1.0,6.0,0.541,0.07,9.593704306315757,19.345957235089386,493.0597437027803,0.541,2.5e-05,38,3.3426590985659325e-10,1.4171758795559804e-12
0.068,19.0,1.0,6.0,0.541,0.07,9.593704306315757,19.345957235089386,493.0597437027803,0.541,2.5e-05,39,4.191608508307206e-10,1.6882469867208194e-12
0.068,19.0,1.0,6.0,0.541,0.07,9.593704306315757,19.345957235089386,493.0597437027803,0.541,2.5e-05,40,5.214555112583929e-10,1.9978058577357034e-12
0.068,19.0,1.0,6.0,0.541,0.07,9.593704306315757,19.345957235089386,493.0597437027803,0.541,2.5e-05,41,6.438663561792847e-10,2.3493215034453773e-12
0.068,19.0,1.0,6.0,0.541,0.07,9.593704306315757,19.345957235089386,493.0597437027803,0.541,2.5e-05,42,7.893961041567787e-10,2.7463576983292792e-12
0.068,19.0,1.0,6.0,0.541,0.07,9.593704306315757,19.345957235089386,493.0597437027803,0.541,2.5e-05,43,9.613470801735837e-10,3.1925591169379793e-12
0.068,19.0,1.0,6.0,0.541,0.07,9.593704306315757,19.345957235089386,493.0597437027803,0.541,2.5e-05,44,1.1633337407148779e-09,3.6916371045484785e-12
0.068,19.0,1.0,6.0,0.541,0.07,9.593704306315757,19.345957235089386,493.0597437027803,0.541,2.5e-05,45,1.3992942866448234e-09,4.24735521848652e-12
0.068,19.0,1.0,6.0,0.541,0.07,9.593704306315757,19.345957235089386,493.0597437027803,0.541,2.5e-05,46,1.673501289319061e-09,4.863514668175586e-12
0.068,19.0,1.0,6.0,0.541,0.07,9.593704306315757,19.345957235089386,493.0597437027803,0.541,2.5e-05,47,1.9905712653686014e-09,5.543939772809341e-12
0.068,19.0,1.0,6.0,0.541,0.07,9.593704306315757,19.345957235089386,493.0597437027803,0.541,2.5e-05,48,2.355473145597923e-09,6.2924635458660515e-12
0.068,19.0,1.0,6.0,0.541,0.07,9.593704306315757,19.345957235089386,493.0597437027803,0.541,2.5e-05,49,2.773535593338889e-09,7.1129135057169476e-12
0.068,19.0,1.0,6.0,0.541,0.07,9.593704306315757,19.345957235089386,493.0597437027803,0.541,2.5e-05,50,3.250453137284073e-09,8.009097801513363e-12
0.068,19.0,1.0,6.0,0.541,0.07,9.593704306315757,19.345957235089386,493.0597437027803,0.541,2.5e-05,51,3.792291093199519e-09,8.984791733536663e-12
0.068,19.0,1.0,6.0,0.541,0.07,9.593704306315757,19.345957235089386,493.0597437027803,0.541,2.5e-05,52,4.4054892579106856e-09,1.0043724737388215e-11
0.068,19.0,1.0,6.0,0.541,0.07,9.593704306315757,19.345957235089386,493.0597437027803,0.541,2.5e-05,53,5.096864367507498e-09,1.1189567891897376e-11
0.068,19.0,1.0,6.0,0.541,0.07,9.593704306315757,19.345957235089386,493.0597437027803,0.541,2.5e-05,54,5.8736113197753345e-09,1.242592200151383e-11
0.068,19.0,1.0,6.0,0.541,0.07,9.593704306315757,19.345957235089386,493.0597437027803,0.541,2.5e-05,55,6.743303168393873e-09,1.3756306295295433e-11
0.068,19.0,1.0,6.0,0.541,0.07,9.593704306315757,19.345957235089386,493.0597437027803,0.541,2.5e-05,56,7.713889903429681e-09,1.5184147776450604e-11
0.068,19.0,1.0,6.0,0.541,0.07,9.593704306315757,19.345957235089386,493.0597437027803,0.541,2.5e-05,57,8.793696039065406e-09,1.67127712487777e-11
0.068,19.0,1.0,6.0,0.541,0.07,9.593704306315757,19.345957235089386,493.0597437027803,0.541,2.5e-05,58,9.99141703535045e-09,1.8345390039280472e-11
0.068,19.0,1.0,6.0,0.541,0.07,9.593704306315757,19.345957235089386,493.0597437027803,0.541,2.5e-05,59,1.1316114586028096e-08,2.0085097429743598e-11
0.068,19.0,1.0,6.0,0.541,0.07,9.593704306315757,19.345957235089386,493.0597437027803,0.541,2.5e-05,60,1.2777210809193587e-08,2.193485880411512e-11
0.068,19.0,1.0,6.0,0.541,0.07,9.593704306315757,19.345957235089386,493.0597437027803,0.541,2.5e-05,61,1.4384481381683635e-08,2.3897504513165765e-11
0.068,19.0,1.0,6.0,0.541,0.07,9.593704306315757,19.345957235089386,493.0597437027803,0.541,2.5e-05,62,1.6148047661701733e-08,2.5975723453056838e-11
0.068,19.0,1.0,6.0,0.541,0.07,9.593704306315757,19.345957235089386,493.0597437027803,0.541,2.5e-05,63,1.8078367847268448e-08,2.8172057350135158e-11
0.068,19.0,1.0,6.0,0.541,0.07,9.593704306315757,19.345957235089386,493.0597437027803,0.541,2.5e-05,64,2.0186227220671157e-08,3.048889574045905e-11
0.068,19.0,1.0,6.0,0.541,0.07,9.593704306315757,19.345957235089386,493.0597437027803,0.541,2.5e-05,65,2.2482727531200516e-08,3.2928471629221686e-11
0.068,19.0,1.0,6.0,0.541,0.07,9.593704306315757,19.345957235089386,493.0597437027803,0.541,2.5e-05,66,2.4979275570126518e-08,3.549285781234937e-11
0.068,19.0,1.0,6.0,0.541,0.07,9.593704306315757,19.345957235089386,493.0597437027803,0.541,2.5e-05,67,2.7687570993112416e-08,3.818396384008245e-11
0.068,19.0,1.0,6.0,0.541,0.07,9.593704306315757,19.345957235089386,493.0597437027803,0.541,2.5e-05,68,3.061959344611796e-08,4.1003533600268696e-11
0.068,19.0,1.0,6.0,0.541,0.07,9.593704306315757,19.345957235089386,493.0597437027803,0.541,2.5e-05,69,3.378758905133583e-08,4.395314349738616e-11
0.068,19.0,1.0,6.0,0.541,0.07,9.593704306315757,19.345957235089386,493.0597437027803,0.541,2.5e-05,70,3.720405630986008e-08,4.703420120193055e-11
0.068,19.0,1.0,6.0,0.541,0.07,9.593704306315757,19.345957235089386,493.0597437027803,0.541,2.5e-05,71,4.0881731477632924e-08,5.024794494372542e-11
